Date	Time	Seconds (zeroed)	Seconds (synced)	Acc x	Acc y	Acc z
23/10/2024	13:05:53.544850	0.000000	2.002200	 86.875000	-67.558594	983.527344
23/10/2024	13:05:53.552840	0.007990	2.010190	 87.082031	-67.449219	983.437500
23/10/2024	13:05:53.560830	0.015980	2.018180	 86.929688	-67.628906	983.398438
23/10/2024	13:05:53.568820	0.023970	2.026170	 87.019531	-67.621094	983.644531
23/10/2024	13:05:53.576810	0.031960	2.034160	 87.011719	-67.628906	983.582031
23/10/2024	13:05:53.584800	0.039950	2.042150	 87.152344	-67.558594	983.761719
23/10/2024	13:05:53.592790	0.047940	2.050140	 87.042969	-67.511719	983.488281
23/10/2024	13:05:53.600780	0.055930	2.058130	 86.980469	-67.476562	983.738281
23/10/2024	13:05:53.608770	0.063920	2.066120	 86.964844	-67.449219	983.894531
23/10/2024	13:05:53.616760	0.071910	2.074110	 86.910156	-67.484375	983.738281
23/10/2024	13:05:53.624750	0.079900	2.082100	 86.851562	-67.523438	983.539062
23/10/2024	13:05:53.632740	0.087890	2.090090	 86.777344	-67.445312	983.421875
23/10/2024	13:05:53.640730	0.095880	2.098080	 86.753906	-67.503906	983.460938
23/10/2024	13:05:53.648720	0.103870	2.106070	 86.992188	-67.656250	983.671875
23/10/2024	13:05:53.656710	0.111860	2.114060	 87.105469	-67.453125	983.687500
23/10/2024	13:05:53.664700	0.119850	2.122050	 86.914062	-67.445312	983.453125
23/10/2024	13:05:53.672690	0.127840	2.130040	 86.808594	-67.488281	983.816406
23/10/2024	13:05:53.680680	0.135830	2.138030	 86.921875	-67.593750	983.582031
23/10/2024	13:05:53.688670	0.143820	2.146020	 86.933594	-67.574219	983.367188
23/10/2024	13:05:53.696660	0.151810	2.154010	 86.730469	-67.515625	983.664062
23/10/2024	13:05:53.704650	0.159800	2.162000	 86.789062	-67.503906	983.457031
23/10/2024	13:05:53.712640	0.167790	2.169990	 86.847656	-67.453125	983.167969
23/10/2024	13:05:53.720630	0.175780	2.177980	 86.707031	-67.453125	983.351562
23/10/2024	13:05:53.728620	0.183770	2.185970	 86.914062	-67.671875	983.425781
23/10/2024	13:05:53.736610	0.191760	2.193960	 86.710938	-67.664062	983.585938
23/10/2024	13:05:53.744600	0.199750	2.201950	 86.671875	-67.667969	983.441406
23/10/2024	13:05:53.752590	0.207740	2.209940	 86.683594	-67.816406	983.386719
23/10/2024	13:05:53.760580	0.215730	2.217930	 86.785156	-67.480469	983.343750
23/10/2024	13:05:53.768570	0.223720	2.225920	 86.726562	-67.468750	983.769531
23/10/2024	13:05:53.776560	0.231710	2.233910	 86.953125	-67.570312	983.316406
23/10/2024	13:05:53.784550	0.239700	2.241900	 86.796875	-67.683594	983.507812
23/10/2024	13:05:53.792540	0.247690	2.249890	 86.738281	-67.656250	983.640625
23/10/2024	13:05:53.800530	0.255680	2.257880	 86.898438	-67.503906	983.417969
23/10/2024	13:05:53.808520	0.263670	2.265870	 86.878906	-67.515625	983.449219
23/10/2024	13:05:53.816510	0.271660	2.273860	 86.984375	-67.480469	983.386719
23/10/2024	13:05:53.824500	0.279650	2.281850	 86.824219	-67.542969	983.609375
23/10/2024	13:05:53.832490	0.287640	2.289840	 86.980469	-67.718750	983.515625
23/10/2024	13:05:53.840480	0.295630	2.297830	 87.117188	-67.769531	983.363281
23/10/2024	13:05:53.848470	0.303620	2.305820	 87.195312	-67.632812	983.609375
23/10/2024	13:05:53.856460	0.311610	2.313810	 86.863281	-67.707031	983.546875
23/10/2024	13:05:53.864450	0.319600	2.321800	 86.929688	-67.476562	983.460938
23/10/2024	13:05:53.872440	0.327590	2.329790	 86.902344	-67.640625	983.632812
23/10/2024	13:05:53.880430	0.335580	2.337780	 87.050781	-67.699219	983.800781
23/10/2024	13:05:53.888420	0.343570	2.345770	 86.988281	-67.746094	983.386719
23/10/2024	13:05:53.896410	0.351560	2.353760	 87.085938	-67.531250	983.656250
23/10/2024	13:05:53.904400	0.359550	2.361750	 87.074219	-67.421875	983.621094
23/10/2024	13:05:53.912390	0.367540	2.369740	 86.796875	-67.492188	983.628906
23/10/2024	13:05:53.920380	0.375530	2.377730	 86.804688	-67.484375	983.851562
23/10/2024	13:05:53.928370	0.383520	2.385720	 86.886719	-67.488281	983.707031
23/10/2024	13:05:53.936360	0.391510	2.393710	 86.972656	-67.613281	983.628906
23/10/2024	13:05:53.944350	0.399500	2.401700	 86.820312	-67.496094	983.835938
23/10/2024	13:05:53.952340	0.407490	2.409690	 86.929688	-67.570312	983.613281
23/10/2024	13:05:53.960330	0.415480	2.417680	 87.027344	-67.707031	983.507812
23/10/2024	13:05:53.968320	0.423470	2.425670	 86.949219	-67.511719	983.421875
23/10/2024	13:05:53.976310	0.431460	2.433660	 86.976562	-67.531250	983.582031
23/10/2024	13:05:53.984300	0.439450	2.441650	 87.042969	-67.523438	983.644531
23/10/2024	13:05:53.992290	0.447440	2.449640	 86.968750	-67.527344	983.558594
23/10/2024	13:05:54.000280	0.455430	2.457630	 86.917969	-67.589844	983.722656
23/10/2024	13:05:54.008270	0.463420	2.465620	 86.871094	-67.367188	983.839844
23/10/2024	13:05:54.016260	0.471410	2.473610	 86.816406	-67.460938	983.496094
23/10/2024	13:05:54.024250	0.479400	2.481600	 86.738281	-67.507812	983.757812
23/10/2024	13:05:54.032240	0.487390	2.489590	 86.957031	-67.414062	983.453125
23/10/2024	13:05:54.040230	0.495380	2.497580	 86.894531	-67.386719	983.320312
23/10/2024	13:05:54.048220	0.503370	2.505570	 86.800781	-67.640625	983.597656
23/10/2024	13:05:54.056210	0.511360	2.513560	 86.914062	-67.730469	983.746094
